week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2026-05-11,BEV-017,STR-033,North,75,3847.5,True,Price Cut,0.1
2026-05-11,BEV-017,STR-034,South,96,5472.0,False,,0.0
2026-05-11,BEV-017,STR-035,East,43,2451.0,False,,0.0
2026-05-11,BEV-017,STR-036,West,57,2924.1,True,Price Cut,0.1
2026-05-11,BEV-017,STR-037,North,48,2462.4,True,Price Cut,0.1
2026-05-11,BEV-017,STR-038,South,90,5130.0,False,,0.0
2026-05-11,BEV-017,STR-039,East,22,1254.0,False,,0.0
2026-05-11,BEV-017,STR-040,West,46,2622.0,False,,0.0
2026-05-11,BEV-018,STR-001,North,62,3961.8,True,Price Cut,0.1
2026-05-11,BEV-018,STR-002,South,79,5609.0,False,,0.0
2026-05-11,BEV-018,STR-003,East,68,3862.4,True,BOGO,0.2
2026-05-11,BEV-018,STR-004,West,51,3621.0,False,,0.0
2026-05-11,BEV-018,STR-005,North,40,2556.0,True,Price Cut,0.1
2026-05-11,BEV-018,STR-006,South,92,6205.4,True,Display,0.05
2026-05-11,BEV-018,STR-007,East,17,1207.0,False,,0.0
2026-05-11,BEV-018,STR-008,West,57,4047.0,False,,0.0
2026-05-11,BEV-018,STR-009,North,51,3439.95,True,Display,0.05
2026-05-11,BEV-018,STR-010,South,58,4118.0,False,,0.0
2026-05-11,BEV-018,STR-011,East,43,2747.7,True,Price Cut,0.1
2026-05-11,BEV-018,STR-012,West,44,3124.0,False,,0.0
2026-05-11,BEV-018,STR-013,North,61,4331.0,False,,0.0
2026-05-11,BEV-018,STR-014,South,81,5751.0,False,,0.0
2026-05-11,BEV-018,STR-015,East,43,3053.0,False,,0.0
2026-05-11,BEV-018,STR-016,West,76,4856.4,True,Price Cut,0.1
2026-05-11,BEV-018,STR-017,North,64,4089.6,True,Price Cut,0.1
2026-05-11,BEV-018,STR-018,South,111,7092.9,True,Price Cut,0.1
2026-05-11,BEV-018,STR-019,East,74,4203.2,True,BOGO,0.2
2026-05-11,BEV-018,STR-020,West,37,2627.0,False,,0.0
2026-05-11,BEV-018,STR-021,North,64,4544.0,False,,0.0
2026-05-11,BEV-018,STR-022,South,65,4615.0,False,,0.0
2026-05-11,BEV-018,STR-023,East,49,3479.0,False,,0.0
2026-05-11,BEV-018,STR-024,West,34,2414.0,False,,0.0
2026-05-11,BEV-018,STR-025,North,56,3976.0,False,,0.0
2026-05-11,BEV-018,STR-026,South,154,8747.2,True,BOGO,0.2
2026-05-11,BEV-018,STR-027,East,37,2627.0,False,,0.0
2026-05-11,BEV-018,STR-028,West,59,3560.65,True,Bundle,0.15
2026-05-11,BEV-018,STR-029,North,56,3976.0,False,,0.0
2026-05-11,BEV-018,STR-030,South,88,5935.6,True,Display,0.05
2026-05-11,BEV-018,STR-031,East,58,4118.0,False,,0.0
2026-05-11,BEV-018,STR-032,West,86,4884.8,True,BOGO,0.2
2026-05-11,BEV-018,STR-033,North,46,3266.0,False,,0.0
2026-05-11,BEV-018,STR-034,South,74,5254.0,False,,0.0
2026-05-11,BEV-018,STR-035,East,30,2130.0,False,,0.0
2026-05-11,BEV-018,STR-036,West,43,3053.0,False,,0.0
2026-05-11,BEV-018,STR-037,North,46,3266.0,False,,0.0
2026-05-11,BEV-018,STR-038,South,75,5325.0,False,,0.0
2026-05-11,BEV-018,STR-039,East,45,2875.5,True,Price Cut,0.1
2026-05-11,BEV-018,STR-040,West,70,4970.0,False,,0.0
2026-05-11,BEV-019,STR-001,North,39,2652.0,False,,0.0
2026-05-11,BEV-019,STR-002,South,81,5508.0,False,,0.0
2026-05-11,BEV-019,STR-003,East,45,3060.0,False,,0.0
2026-05-11,BEV-019,STR-004,West,56,3808.0,False,,0.0
2026-05-11,BEV-019,STR-005,North,49,3332.0,False,,0.0
2026-05-11,BEV-019,STR-006,South,133,7235.2,True,BOGO,0.2
2026-05-11,BEV-019,STR-007,East,56,3427.2,True,Price Cut,0.1
2026-05-11,BEV-019,STR-008,West,67,4100.4,True,Price Cut,0.1
2026-05-11,BEV-019,STR-009,North,47,3196.0,False,,0.0
2026-05-11,BEV-019,STR-010,South,64,4352.0,False,,0.0
2026-05-11,BEV-019,STR-011,East,35,2380.0,False,,0.0
2026-05-11,BEV-019,STR-012,West,73,3971.2,True,BOGO,0.2
2026-05-11,BEV-019,STR-013,North,78,4243.2,True,BOGO,0.2
2026-05-11,BEV-019,STR-014,South,80,5440.0,False,,0.0
2026-05-11,BEV-019,STR-015,East,49,3165.4,True,Display,0.05
2026-05-11,BEV-019,STR-016,West,67,4556.0,False,,0.0
2026-05-11,BEV-019,STR-017,North,44,2992.0,False,,0.0
2026-05-11,BEV-019,STR-018,South,111,6793.2,True,Price Cut,0.1
2026-05-11,BEV-019,STR-019,East,55,3366.0,True,Price Cut,0.1
2026-05-11,BEV-019,STR-020,West,97,5276.8,True,BOGO,0.2
2026-05-11,BEV-019,STR-021,North,55,3740.0,False,,0.0
2026-05-11,BEV-019,STR-022,South,69,4692.0,False,,0.0
2026-05-11,BEV-019,STR-023,East,32,1849.6,True,Bundle,0.15
2026-05-11,BEV-019,STR-024,West,53,3604.0,False,,0.0
2026-05-11,BEV-019,STR-025,North,59,3610.8,True,Price Cut,0.1
2026-05-11,BEV-019,STR-026,South,70,4760.0,False,,0.0
2026-05-11,BEV-019,STR-027,East,27,1836.0,False,,0.0
2026-05-11,BEV-019,STR-028,West,66,4039.2,True,Price Cut,0.1
2026-05-11,BEV-019,STR-029,North,65,4420.0,False,,0.0
2026-05-11,BEV-019,STR-030,South,87,5620.2,True,Display,0.05
2026-05-11,BEV-019,STR-031,East,45,3060.0,False,,0.0
2026-05-11,BEV-019,STR-032,West,63,3855.6,True,Price Cut,0.1
2026-05-11,BEV-019,STR-033,North,37,2516.0,False,,0.0
2026-05-11,BEV-019,STR-034,South,87,5916.0,False,,0.0
2026-05-11,BEV-019,STR-035,East,29,1972.0,False,,0.0
2026-05-11,BEV-019,STR-036,West,65,3978.0,True,Price Cut,0.1
2026-05-11,BEV-019,STR-037,North,54,3488.4,True,Display,0.05
2026-05-11,BEV-019,STR-038,South,88,5984.0,False,,0.0
2026-05-11,BEV-019,STR-039,East,29,1972.0,False,,0.0
2026-05-11,BEV-019,STR-040,West,88,4787.2,True,BOGO,0.2
2026-05-11,BEV-020,STR-001,North,41,2624.0,False,,0.0
2026-05-11,BEV-020,STR-002,South,98,5644.8,True,Price Cut,0.1
2026-05-11,BEV-020,STR-003,East,31,1587.2,True,BOGO,0.2
2026-05-11,BEV-020,STR-004,West,78,4742.4,True,Display,0.05
2026-05-11,BEV-020,STR-005,North,63,3830.4,True,Display,0.05
2026-05-11,BEV-020,STR-006,South,72,4608.0,False,,0.0
2026-05-11,BEV-020,STR-007,East,38,2067.2,True,Bundle,0.15
2026-05-11,BEV-020,STR-008,West,45,2880.0,False,,0.0
2026-05-11,BEV-020,STR-009,North,57,3648.0,False,,0.0
2026-05-11,BEV-020,STR-010,South,61,3904.0,False,,0.0
2026-05-11,BEV-020,STR-011,East,38,2432.0,False,,0.0
2026-05-11,BEV-020,STR-012,West,80,4352.0,True,Bundle,0.15
2026-05-11,BEV-020,STR-013,North,73,3737.6,True,BOGO,0.2
2026-05-11,BEV-020,STR-014,South,104,5990.4,True,Price Cut,0.1
2026-05-11,BEV-020,STR-015,East,90,4608.0,True,BOGO,0.2
2026-05-11,BEV-020,STR-016,West,63,3830.4,True,Display,0.05
2026-05-11,BEV-020,STR-017,North,51,3264.0,False,,0.0
2026-05-11,BEV-020,STR-018,South,97,5897.6,True,Display,0.05
2026-05-11,BEV-020,STR-019,East,35,2240.0,False,,0.0
2026-05-11,BEV-020,STR-020,West,62,3968.0,False,,0.0
2026-05-11,BEV-020,STR-021,North,53,3222.4,True,Display,0.05
2026-05-11,BEV-020,STR-022,South,60,3840.0,False,,0.0
2026-05-11,BEV-020,STR-023,East,64,3276.8,True,BOGO,0.2
2026-05-11,BEV-020,STR-024,West,40,2560.0,False,,0.0
2026-05-11,BEV-020,STR-025,North,54,3283.2,True,Display,0.05
2026-05-11,BEV-020,STR-026,South,77,4928.0,False,,0.0
2026-05-11,BEV-020,STR-027,East,51,3264.0,False,,0.0
2026-05-11,BEV-020,STR-028,West,56,3584.0,False,,0.0
2026-05-11,BEV-020,STR-029,North,60,3648.0,True,Display,0.05
2026-05-11,BEV-020,STR-030,South,79,5056.0,False,,0.0
2026-05-11,BEV-020,STR-031,East,29,1856.0,False,,0.0
2026-05-11,BEV-020,STR-032,West,28,1792.0,False,,0.0
2026-05-11,BEV-020,STR-033,North,86,4403.2,True,BOGO,0.2
2026-05-11,BEV-020,STR-034,South,87,5568.0,False,,0.0
2026-05-11,BEV-020,STR-035,East,66,3379.2,True,BOGO,0.2
2026-05-11,BEV-020,STR-036,West,59,3398.4,True,Price Cut,0.1
2026-05-11,BEV-020,STR-037,North,54,3456.0,False,,0.0
2026-05-11,BEV-020,STR-038,South,79,5056.0,False,,0.0
2026-05-11,BEV-020,STR-039,East,62,3769.6,True,Display,0.05
2026-05-11,BEV-020,STR-040,West,62,3968.0,False,,0.0
2026-05-18,BEV-001,STR-001,North,59,1593.0,False,,0.0
2026-05-18,BEV-001,STR-002,South,87,2349.0,False,,0.0
2026-05-18,BEV-001,STR-003,East,55,1188.0,True,BOGO,0.2
2026-05-18,BEV-001,STR-004,West,56,1512.0,False,,0.0
2026-05-18,BEV-001,STR-005,North,53,1431.0,False,,0.0
2026-05-18,BEV-001,STR-006,South,86,2322.0,False,,0.0
2026-05-18,BEV-001,STR-007,East,72,1555.2,True,BOGO,0.2
2026-05-18,BEV-001,STR-008,West,54,1458.0,False,,0.0
2026-05-18,BEV-001,STR-009,North,77,2079.0,False,,0.0
2026-05-18,BEV-001,STR-010,South,79,2133.0,False,,0.0
2026-05-18,BEV-001,STR-011,East,49,1323.0,False,,0.0
2026-05-18,BEV-001,STR-012,West,45,1215.0,False,,0.0
2026-05-18,BEV-001,STR-013,North,70,1606.5,True,Bundle,0.15
2026-05-18,BEV-001,STR-014,South,145,3132.0,True,BOGO,0.2
2026-05-18,BEV-001,STR-015,East,55,1336.5,True,Price Cut,0.1
2026-05-18,BEV-001,STR-016,West,81,1968.3,True,Price Cut,0.1
2026-05-18,BEV-001,STR-017,North,76,1641.6,True,BOGO,0.2
2026-05-18,BEV-001,STR-018,South,75,2025.0,False,,0.0
2026-05-18,BEV-001,STR-019,East,42,1134.0,False,,0.0
2026-05-18,BEV-001,STR-020,West,58,1566.0,False,,0.0
2026-05-18,BEV-001,STR-021,North,59,1513.35,True,Display,0.05
2026-05-18,BEV-001,STR-022,South,92,2484.0,False,,0.0
2026-05-18,BEV-001,STR-023,East,45,1093.5,True,Price Cut,0.1
2026-05-18,BEV-001,STR-024,West,38,1026.0,False,,0.0
2026-05-18,BEV-001,STR-025,North,53,1431.0,False,,0.0
2026-05-18,BEV-001,STR-026,South,79,2133.0,False,,0.0
2026-05-18,BEV-001,STR-027,East,45,1215.0,False,,0.0
2026-05-18,BEV-001,STR-028,West,49,1323.0,False,,0.0
2026-05-18,BEV-001,STR-029,North,61,1482.3,True,Price Cut,0.1
2026-05-18,BEV-001,STR-030,South,79,2133.0,False,,0.0
2026-05-18,BEV-001,STR-031,East,40,1080.0,False,,0.0
2026-05-18,BEV-001,STR-032,West,61,1482.3,True,Price Cut,0.1
2026-05-18,BEV-001,STR-033,North,47,1269.0,False,,0.0
2026-05-18,BEV-001,STR-034,South,75,2025.0,False,,0.0
2026-05-18,BEV-001,STR-035,East,60,1458.0,True,Price Cut,0.1
2026-05-18,BEV-001,STR-036,West,51,1377.0,False,,0.0
2026-05-18,BEV-001,STR-037,North,72,1944.0,False,,0.0
2026-05-18,BEV-001,STR-038,South,105,2551.5,True,Price Cut,0.1
2026-05-18,BEV-001,STR-039,East,46,1117.8,True,Price Cut,0.1
2026-05-18,BEV-001,STR-040,West,76,2052.0,False,,0.0
2026-05-18,BEV-002,STR-001,North,54,3618.0,False,,0.0
2026-05-18,BEV-002,STR-002,South,101,6428.65,True,Display,0.05
2026-05-18,BEV-002,STR-003,East,45,3015.0,False,,0.0
2026-05-18,BEV-002,STR-004,West,56,3752.0,False,,0.0
2026-05-18,BEV-002,STR-005,North,55,3685.0,False,,0.0
2026-05-18,BEV-002,STR-006,South,80,5092.0,True,Display,0.05
2026-05-18,BEV-002,STR-007,East,49,3118.85,True,Display,0.05
2026-05-18,BEV-002,STR-008,West,36,2412.0,False,,0.0
2026-05-18,BEV-002,STR-009,North,48,3216.0,False,,0.0
2026-05-18,BEV-002,STR-010,South,72,4824.0,False,,0.0
2026-05-18,BEV-002,STR-011,East,55,3316.5,True,Price Cut,0.1
2026-05-18,BEV-002,STR-012,West,53,3551.0,False,,0.0
2026-05-18,BEV-002,STR-013,North,69,4160.7,True,Price Cut,0.1
2026-05-18,BEV-002,STR-014,South,138,7396.8,True,BOGO,0.2
2026-05-18,BEV-002,STR-015,East,33,2211.0,False,,0.0
2026-05-18,BEV-002,STR-016,West,62,3738.6,True,Price Cut,0.1
2026-05-18,BEV-002,STR-017,North,74,4462.2,True,Price Cut,0.1
2026-05-18,BEV-002,STR-018,South,146,7825.6,True,BOGO,0.2
2026-05-18,BEV-002,STR-019,East,28,1876.0,False,,0.0
2026-05-18,BEV-002,STR-020,West,34,2278.0,False,,0.0
2026-05-18,BEV-002,STR-021,North,77,4127.2,True,BOGO,0.2
2026-05-18,BEV-002,STR-022,South,90,6030.0,False,,0.0
2026-05-18,BEV-002,STR-023,East,52,3484.0,False,,0.0
2026-05-18,BEV-002,STR-024,West,40,2680.0,False,,0.0
2026-05-18,BEV-002,STR-025,North,68,4100.4,True,Price Cut,0.1
2026-05-18,BEV-002,STR-026,South,98,6566.0,False,,0.0
2026-05-18,BEV-002,STR-027,East,44,2948.0,False,,0.0
2026-05-18,BEV-002,STR-028,West,64,4288.0,False,,0.0
2026-05-18,BEV-002,STR-029,North,59,3953.0,False,,0.0
2026-05-18,BEV-002,STR-030,South,70,4690.0,False,,0.0
2026-05-18,BEV-002,STR-031,East,44,2800.6,True,Display,0.05
2026-05-18,BEV-002,STR-032,West,50,3350.0,False,,0.0
2026-05-18,BEV-002,STR-033,North,51,3417.0,False,,0.0
2026-05-18,BEV-002,STR-034,South,89,5963.0,False,,0.0
2026-05-18,BEV-002,STR-035,East,72,3859.2,True,BOGO,0.2
2026-05-18,BEV-002,STR-036,West,33,1879.35,True,Bundle,0.15
2026-05-18,BEV-002,STR-037,North,51,3075.3,True,Price Cut,0.1
2026-05-18,BEV-002,STR-038,South,58,3886.0,False,,0.0
2026-05-18,BEV-002,STR-039,East,41,2747.0,False,,0.0
2026-05-18,BEV-002,STR-040,West,52,3484.0,False,,0.0
2026-05-18,BEV-003,STR-001,North,52,1820.0,False,,0.0
2026-05-18,BEV-003,STR-002,South,126,3528.0,True,BOGO,0.2
2026-05-18,BEV-003,STR-003,East,46,1610.0,False,,0.0
2026-05-18,BEV-003,STR-004,West,57,1995.0,False,,0.0
2026-05-18,BEV-003,STR-005,North,37,1295.0,False,,0.0
2026-05-18,BEV-003,STR-006,South,65,2275.0,False,,0.0
2026-05-18,BEV-003,STR-007,East,39,1365.0,False,,0.0
2026-05-18,BEV-003,STR-008,West,102,2856.0,True,BOGO,0.2
2026-05-18,BEV-003,STR-009,North,66,2310.0,False,,0.0
2026-05-18,BEV-003,STR-010,South,85,2975.0,False,,0.0
2026-05-18,BEV-003,STR-011,East,60,1680.0,True,BOGO,0.2
2026-05-18,BEV-003,STR-012,West,58,2030.0,False,,0.0
2026-05-18,BEV-003,STR-013,North,45,1575.0,False,,0.0
2026-05-18,BEV-003,STR-014,South,72,2520.0,False,,0.0
2026-05-18,BEV-003,STR-015,East,28,833.0,True,Bundle,0.15
2026-05-18,BEV-003,STR-016,West,58,1928.5,True,Display,0.05
2026-05-18,BEV-003,STR-017,North,58,1827.0,True,Price Cut,0.1
2026-05-18,BEV-003,STR-018,South,80,2800.0,False,,0.0
2026-05-18,BEV-003,STR-019,East,17,595.0,False,,0.0
2026-05-18,BEV-003,STR-020,West,51,1785.0,False,,0.0
2026-05-18,BEV-003,STR-021,North,25,875.0,False,,0.0
2026-05-18,BEV-003,STR-022,South,90,3150.0,False,,0.0
2026-05-18,BEV-003,STR-023,East,45,1575.0,False,,0.0
2026-05-18,BEV-003,STR-024,West,47,1645.0,False,,0.0
2026-05-18,BEV-003,STR-025,North,55,1925.0,False,,0.0
2026-05-18,BEV-003,STR-026,South,82,2726.5,True,Display,0.05
2026-05-18,BEV-003,STR-027,East,40,1400.0,False,,0.0
2026-05-18,BEV-003,STR-028,West,57,1995.0,False,,0.0
2026-05-18,BEV-003,STR-029,North,34,1071.0,True,Price Cut,0.1
2026-05-18,BEV-003,STR-030,South,75,2625.0,False,,0.0
2026-05-18,BEV-003,STR-031,East,67,1876.0,True,BOGO,0.2
2026-05-18,BEV-003,STR-032,West,83,2324.0,True,BOGO,0.2
2026-05-18,BEV-003,STR-033,North,64,2240.0,False,,0.0
2026-05-18,BEV-003,STR-034,South,68,2380.0,False,,0.0
2026-05-18,BEV-003,STR-035,East,45,1417.5,True,Price Cut,0.1
2026-05-18,BEV-003,STR-036,West,38,1263.5,True,Display,0.05
2026-05-18,BEV-003,STR-037,North,65,2275.0,False,,0.0
2026-05-18,BEV-003,STR-038,South,77,2695.0,False,,0.0
2026-05-18,BEV-003,STR-039,East,35,1225.0,False,,0.0
2026-05-18,BEV-003,STR-040,West,49,1715.0,False,,0.0
2026-05-18,BEV-004,STR-001,North,56,1568.0,False,,0.0
2026-05-18,BEV-004,STR-002,South,139,3113.6,True,BOGO,0.2
2026-05-18,BEV-004,STR-003,East,78,1965.6,True,Price Cut,0.1
2026-05-18,BEV-004,STR-004,West,54,1512.0,False,,0.0
2026-05-18,BEV-004,STR-005,North,45,1260.0,False,,0.0
2026-05-18,BEV-004,STR-006,South,74,2072.0,False,,0.0
2026-05-18,BEV-004,STR-007,East,36,1008.0,False,,0.0
2026-05-18,BEV-004,STR-008,West,34,952.0,False,,0.0
2026-05-18,BEV-004,STR-009,North,50,1400.0,False,,0.0
2026-05-18,BEV-004,STR-010,South,99,2633.4,True,Display,0.05
2026-05-18,BEV-004,STR-011,East,33,924.0,False,,0.0
2026-05-18,BEV-004,STR-012,West,41,1148.0,False,,0.0
2026-05-18,BEV-004,STR-013,North,65,1820.0,False,,0.0
2026-05-18,BEV-004,STR-014,South,65,1820.0,False,,0.0
2026-05-18,BEV-004,STR-015,East,19,532.0,False,,0.0
2026-05-18,BEV-004,STR-016,West,38,1064.0,False,,0.0
2026-05-18,BEV-004,STR-017,North,34,952.0,False,,0.0
2026-05-18,BEV-004,STR-018,South,83,2324.0,False,,0.0
2026-05-18,BEV-004,STR-019,East,36,1008.0,False,,0.0
2026-05-18,BEV-004,STR-020,West,62,1562.4,True,Price Cut,0.1
2026-05-18,BEV-004,STR-021,North,61,1708.0,False,,0.0
2026-05-18,BEV-004,STR-022,South,93,2213.4,True,Bundle,0.15
2026-05-18,BEV-004,STR-023,East,59,1486.8,True,Price Cut,0.1
2026-05-18,BEV-004,STR-024,West,72,1915.2,True,Display,0.05
2026-05-18,BEV-004,STR-025,North,45,1260.0,False,,0.0
2026-05-18,BEV-004,STR-026,South,143,3203.2,True,BOGO,0.2
2026-05-18,BEV-004,STR-027,East,37,1036.0,False,,0.0
2026-05-18,BEV-004,STR-028,West,74,1864.8,True,Price Cut,0.1
2026-05-18,BEV-004,STR-029,North,41,1090.6,True,Display,0.05
2026-05-18,BEV-004,STR-030,South,119,2665.6,True,BOGO,0.2
2026-05-18,BEV-004,STR-031,East,36,1008.0,False,,0.0
2026-05-18,BEV-004,STR-032,West,41,1148.0,False,,0.0
2026-05-18,BEV-004,STR-033,North,44,1232.0,False,,0.0
2026-05-18,BEV-004,STR-034,South,97,2308.6,True,Bundle,0.15
2026-05-18,BEV-004,STR-035,East,47,1316.0,False,,0.0
2026-05-18,BEV-004,STR-036,West,60,1512.0,True,Price Cut,0.1
2026-05-18,BEV-004,STR-037,North,56,1411.2,True,Price Cut,0.1
2026-05-18,BEV-004,STR-038,South,76,2128.0,False,,0.0
2026-05-18,BEV-004,STR-039,East,38,1010.8,True,Display,0.05
2026-05-18,BEV-004,STR-040,West,48,1276.8,True,Display,0.05
2026-05-18,BEV-005,STR-001,North,33,858.0,False,,0.0
2026-05-18,BEV-005,STR-002,South,92,2272.4,True,Display,0.05
2026-05-18,BEV-005,STR-003,East,62,1289.6,True,BOGO,0.2
2026-05-18,BEV-005,STR-004,West,72,1591.2,True,Bundle,0.15
2026-05-18,BEV-005,STR-005,North,50,1170.0,True,Price Cut,0.1
2026-05-18,BEV-005,STR-006,South,74,1924.0,False,,0.0
2026-05-18,BEV-005,STR-007,East,86,1788.8,True,BOGO,0.2
2026-05-18,BEV-005,STR-008,West,55,1287.0,True,Price Cut,0.1
2026-05-18,BEV-005,STR-009,North,62,1450.8,True,Price Cut,0.1
2026-05-18,BEV-005,STR-010,South,91,2129.4,True,Price Cut,0.1
2026-05-18,BEV-005,STR-011,East,26,676.0,False,,0.0
2026-05-18,BEV-005,STR-012,West,65,1690.0,False,,0.0
2026-05-18,BEV-005,STR-013,North,51,1326.0,False,,0.0
2026-05-18,BEV-005,STR-014,South,81,2106.0,False,,0.0
2026-05-18,BEV-005,STR-015,East,29,716.3,True,Display,0.05
2026-05-18,BEV-005,STR-016,West,61,1506.7,True,Display,0.05
2026-05-18,BEV-005,STR-017,North,69,1704.3,True,Display,0.05
2026-05-18,BEV-005,STR-018,South,91,2366.0,False,,0.0
2026-05-18,BEV-005,STR-019,East,58,1357.2,True,Price Cut,0.1
2026-05-18,BEV-005,STR-020,West,38,988.0,False,,0.0
2026-05-18,BEV-005,STR-021,North,88,1830.4,True,BOGO,0.2
2026-05-18,BEV-005,STR-022,South,142,2953.6,True,BOGO,0.2
2026-05-18,BEV-005,STR-023,East,22,572.0,False,,0.0
2026-05-18,BEV-005,STR-024,West,38,988.0,False,,0.0
2026-05-18,BEV-005,STR-025,North,58,1508.0,False,,0.0
2026-05-18,BEV-005,STR-026,South,88,2288.0,False,,0.0
2026-05-18,BEV-005,STR-027,East,24,624.0,False,,0.0
2026-05-18,BEV-005,STR-028,West,72,1684.8,True,Price Cut,0.1
2026-05-18,BEV-005,STR-029,North,58,1432.6,True,Display,0.05
2026-05-18,BEV-005,STR-030,South,111,2597.4,True,Price Cut,0.1
2026-05-18,BEV-005,STR-031,East,33,858.0,False,,0.0
2026-05-18,BEV-005,STR-032,West,56,1456.0,False,,0.0
2026-05-18,BEV-005,STR-033,North,58,1508.0,False,,0.0
2026-05-18,BEV-005,STR-034,South,76,1976.0,False,,0.0
2026-05-18,BEV-005,STR-035,East,40,1040.0,False,,0.0
2026-05-18,BEV-005,STR-036,West,43,1118.0,False,,0.0
2026-05-18,BEV-005,STR-037,North,66,1716.0,False,,0.0
2026-05-18,BEV-005,STR-038,South,78,2028.0,False,,0.0
2026-05-18,BEV-005,STR-039,East,30,780.0,False,,0.0
2026-05-18,BEV-005,STR-040,West,42,1092.0,False,,0.0
2026-05-18,BEV-006,STR-001,North,86,4609.6,True,BOGO,0.2
2026-05-18,BEV-006,STR-002,South,111,6693.3,True,Price Cut,0.1
2026-05-18,BEV-006,STR-003,East,26,1742.0,False,,0.0
2026-05-18,BEV-006,STR-004,West,68,4556.0,False,,0.0
2026-05-18,BEV-006,STR-005,North,68,4100.4,True,Price Cut,0.1
2026-05-18,BEV-006,STR-006,South,84,5628.0,False,,0.0
2026-05-18,BEV-006,STR-007,East,51,3075.3,True,Price Cut,0.1
2026-05-18,BEV-006,STR-008,West,50,3350.0,False,,0.0
2026-05-18,BEV-006,STR-009,North,48,3216.0,False,,0.0
2026-05-18,BEV-006,STR-010,South,90,6030.0,False,,0.0
2026-05-18,BEV-006,STR-011,East,39,2613.0,False,,0.0
2026-05-18,BEV-006,STR-012,West,57,3819.0,False,,0.0
2026-05-18,BEV-006,STR-013,North,45,3015.0,False,,0.0
2026-05-18,BEV-006,STR-014,South,81,5427.0,False,,0.0
2026-05-18,BEV-006,STR-015,East,41,2334.95,True,Bundle,0.15
2026-05-18,BEV-006,STR-016,West,62,4154.0,False,,0.0
2026-05-18,BEV-006,STR-017,North,76,4073.6,True,BOGO,0.2
2026-05-18,BEV-006,STR-018,South,96,5467.2,True,Bundle,0.15
2026-05-18,BEV-006,STR-019,East,42,2673.3,True,Display,0.05
2026-05-18,BEV-006,STR-020,West,46,3082.0,False,,0.0
2026-05-18,BEV-006,STR-021,North,57,3819.0,False,,0.0
2026-05-18,BEV-006,STR-022,South,76,5092.0,False,,0.0
2026-05-18,BEV-006,STR-023,East,53,3551.0,False,,0.0
2026-05-18,BEV-006,STR-024,West,41,2747.0,False,,0.0
2026-05-18,BEV-006,STR-025,North,86,4609.6,True,BOGO,0.2
2026-05-18,BEV-006,STR-026,South,72,4824.0,False,,0.0
2026-05-18,BEV-006,STR-027,East,44,2948.0,False,,0.0
2026-05-18,BEV-006,STR-028,West,49,3283.0,False,,0.0
2026-05-18,BEV-006,STR-029,North,48,3216.0,False,,0.0
2026-05-18,BEV-006,STR-030,South,103,6555.95,True,Display,0.05
2026-05-18,BEV-006,STR-031,East,61,3269.6,True,BOGO,0.2
2026-05-18,BEV-006,STR-032,West,55,3685.0,False,,0.0
2026-05-18,BEV-006,STR-033,North,42,2814.0,False,,0.0
2026-05-18,BEV-006,STR-034,South,81,5427.0,False,,0.0
2026-05-18,BEV-006,STR-035,East,28,1876.0,False,,0.0
2026-05-18,BEV-006,STR-036,West,58,3497.4,True,Price Cut,0.1
2026-05-18,BEV-006,STR-037,North,49,3283.0,False,,0.0
2026-05-18,BEV-006,STR-038,South,98,6566.0,False,,0.0
2026-05-18,BEV-006,STR-039,East,41,2747.0,False,,0.0
2026-05-18,BEV-006,STR-040,West,74,4710.1,True,Display,0.05
2026-05-18,BEV-007,STR-001,North,52,1300.0,False,,0.0
2026-05-18,BEV-007,STR-002,South,76,1900.0,False,,0.0
2026-05-18,BEV-007,STR-003,East,55,1375.0,False,,0.0
2026-05-18,BEV-007,STR-004,West,89,1780.0,True,BOGO,0.2
2026-05-18,BEV-007,STR-005,North,43,1075.0,False,,0.0
2026-05-18,BEV-007,STR-006,South,84,2100.0,False,,0.0
2026-05-18,BEV-007,STR-007,East,49,1102.5,True,Price Cut,0.1
2026-05-18,BEV-007,STR-008,West,30,750.0,False,,0.0
2026-05-18,BEV-007,STR-009,North,71,1508.75,True,Bundle,0.15
2026-05-18,BEV-007,STR-010,South,90,2250.0,False,,0.0
2026-05-18,BEV-007,STR-011,East,86,1720.0,True,BOGO,0.2
2026-05-18,BEV-007,STR-012,West,66,1402.5,True,Bundle,0.15
2026-05-18,BEV-007,STR-013,North,60,1275.0,True,Bundle,0.15
2026-05-18,BEV-007,STR-014,South,88,2200.0,False,,0.0
2026-05-18,BEV-007,STR-015,East,60,1350.0,True,Price Cut,0.1
2026-05-18,BEV-007,STR-016,West,81,1822.5,True,Price Cut,0.1
2026-05-18,BEV-007,STR-017,North,49,1225.0,False,,0.0
2026-05-18,BEV-007,STR-018,South,78,1950.0,False,,0.0
2026-05-18,BEV-007,STR-019,East,32,800.0,False,,0.0
2026-05-18,BEV-007,STR-020,West,62,1472.5,True,Display,0.05
2026-05-18,BEV-007,STR-021,North,34,850.0,False,,0.0
2026-05-18,BEV-007,STR-022,South,143,2860.0,True,BOGO,0.2
2026-05-18,BEV-007,STR-023,East,73,1460.0,True,BOGO,0.2
2026-05-18,BEV-007,STR-024,West,55,1375.0,False,,0.0
2026-05-18,BEV-007,STR-025,North,63,1338.75,True,Bundle,0.15
